# All functions Ghidra discovered.
# entry                section     size    name
0x0000000180488810  .text            1  FUN_180488810
0x0000000180488970  .text            1  FUN_180488970
0x0000000180488ea0  .text            1  FUN_180488ea0
0x0000000180488ee7  .text            1  FUN_180488ee7
0x0000000180489044  .text            1  FUN_180489044
0x0000000180489160  .text            1  FUN_180489160
0x00000001804891b0  .text            1  FUN_1804891b0
0x00000001804892d0  .text            1  FUN_1804892d0
0x00000001804895a0  .text            1  FUN_1804895a0
0x00000001804899a0  .text            1  FUN_1804899a0
0x00000001804899e0  .text            1  FUN_1804899e0
0x0000000180489a92  .text            1  FUN_180489a92
0x0000000180489add  .text            1  FUN_180489add
0x0000000180489bb0  .text            1  FUN_180489bb0
0x0000000180489c00  .text            1  FUN_180489c00
0x0000000180489c50  .text            1  FUN_180489c50
0x0000000180489ca0  .text            1  FUN_180489ca0
0x0000000180489cc0  .text            1  FUN_180489cc0
0x0000000180489d35  .text            1  FUN_180489d35
0x0000000180489e14  .text            1  FUN_180489e14
0x0000000180489e40  .text            1  FUN_180489e40
0x0000000180489ea0  .text            1  FUN_180489ea0
0x0000000180489f90  .text            1  FUN_180489f90
0x000000018048a050  .text            1  FUN_18048a050
0x000000018048a0e0  .text            1  FUN_18048a0e0
0x000000018048a170  .text            1  FUN_18048a170
0x000000018048a210  .text            1  FUN_18048a210
0x000000018048a2b0  .text            1  FUN_18048a2b0
0x000000018048a30f  .text            1  FUN_18048a30f
0x000000018048a32a  .text            1  FUN_18048a32a
0x000000018048a3bb  .text            1  FUN_18048a3bb
0x000000018048a3c8  .text            1  FUN_18048a3c8
0x000000018048a440  .text            1  FUN_18048a440
0x000000018048a499  .text            1  FUN_18048a499
0x000000018048a516  .text            1  FUN_18048a516
0x000000018048a690  .text            1  FUN_18048a690
0x000000018048a6aa  .text            1  FUN_18048a6aa
0x000000018048a6fc  .text            1  FUN_18048a6fc
0x000000018048a760  .text            1  FUN_18048a760
0x000000018048a7db  .text            1  FUN_18048a7db
0x000000018048a7e7  .text            1  FUN_18048a7e7
0x000000018048a8a0  .text            1  FUN_18048a8a0
0x000000018048a905  .text            1  FUN_18048a905
0x000000018048a920  .text            1  FUN_18048a920
0x000000018048a95b  .text            1  FUN_18048a95b
0x000000018048aacd  .text            1  FUN_18048aacd
0x000000018048aaf0  .text            1  FUN_18048aaf0
0x000000018048ae10  .text            1  FUN_18048ae10
0x000000018048ae50  .text            1  FUN_18048ae50
0x000000018048b240  .text            1  FUN_18048b240
0x000000018048b294  .text            1  FUN_18048b294
0x000000018048b2b3  .text            1  FUN_18048b2b3
0x000000018048b64c  .text            1  FUN_18048b64c
0x000000018048b66b  .text            1  FUN_18048b66b
0x000000018048b689  .text            1  FUN_18048b689
0x000000018048b6c0  .text            1  FUN_18048b6c0
0x000000018048b6f0  .text            1  FUN_18048b6f0
0x000000018048b72b  .text            1  FUN_18048b72b
0x000000018048b789  .text            1  FUN_18048b789
0x000000018048b7e0  .text            1  FUN_18048b7e0
0x000000018048b80a  .text            1  FUN_18048b80a
0x000000018048b8c3  .text            1  FUN_18048b8c3
0x000000018048b8e0  .text            1  FUN_18048b8e0
0x000000018048b917  .text            1  FUN_18048b917
0x000000018048b96c  .text            1  FUN_18048b96c
0x000000018048b990  .text            1  FUN_18048b990
0x000000018048b9c5  .text            1  FUN_18048b9c5
0x000000018048ba3c  .text            1  FUN_18048ba3c
0x000000018048bae0  .text            1  FUN_18048bae0
0x000000018048bb70  .text            1  FUN_18048bb70
0x000000018048bc30  .text            1  FUN_18048bc30
0x000000018048bcd0  .text            1  FUN_18048bcd0
0x000000018048bd90  .text            1  FUN_18048bd90
0x000000018048be20  .text            1  FUN_18048be20
0x000000018048be79  .text            1  FUN_18048be79
0x000000018048bef6  .text            1  FUN_18048bef6
0x000000018048bf70  .text            1  FUN_18048bf70
0x000000018048bf90  .text            1  FUN_18048bf90
0x000000018048bfd0  .text            1  FUN_18048bfd0
0x000000018048c010  .text            1  FUN_18048c010
0x000000018048c030  .text            1  FUN_18048c030
0x000000018048c070  .text            1  FUN_18048c070
0x000000018048c0a0  .text            1  FUN_18048c0a0
0x000000018048c100  .text            1  FUN_18048c100
0x000000018048c120  .text            1  FUN_18048c120
0x000000018048c160  .text            1  FUN_18048c160
0x000000018048c190  .text            1  FUN_18048c190
0x000000018048c1b0  .text            1  FUN_18048c1b0
0x000000018048c1f0  .text            1  FUN_18048c1f0
0x000000018048c240  .text            1  FUN_18048c240
0x000000018048c260  .text            1  FUN_18048c260
0x000000018048c2a0  .text            1  FUN_18048c2a0
0x000000018048c2e0  .text            1  FUN_18048c2e0
0x000000018048c300  .text            1  FUN_18048c300
0x000000018048c340  .text            1  FUN_18048c340
0x000000018048c380  .text            1  FUN_18048c380
0x000000018048c3a0  .text            1  FUN_18048c3a0
0x000000018048c3e0  .text            1  FUN_18048c3e0
0x000000018048c420  .text            1  FUN_18048c420
0x000000018048c440  .text            1  FUN_18048c440
0x000000018048c480  .text            1  FUN_18048c480
0x000000018048c4c0  .text            1  FUN_18048c4c0
0x000000018048c5d0  .text            1  FUN_18048c5d0
0x000000018048c660  .text            1  FUN_18048c660
0x000000018048c7e0  .text            1  FUN_18048c7e0
0x000000018048cbf0  .text            1  FUN_18048cbf0
0x000000018048d040  .text            1  FUN_18048d040
0x000000018048d130  .text            1  FUN_18048d130
0x000000018048d270  .text            1  FUN_18048d270
0x000000018048d340  .text            1  FUN_18048d340
0x000000018048d4b0  .text            1  FUN_18048d4b0
0x000000018048d520  .text            1  FUN_18048d520
0x000000018048d580  .text            1  FUN_18048d580
0x000000018048d5f0  .text            1  FUN_18048d5f0
0x000000018048d610  .text            1  FUN_18048d610
0x000000018048d6f0  .text            1  FUN_18048d6f0
0x000000018048d710  .text            1  FUN_18048d710
0x000000018048d7a0  .text            1  FUN_18048d7a0
0x000000018048d890  .text            1  FUN_18048d890
0x000000018048d96e  .text            1  FUN_18048d96e
0x000000018048d9d0  .text            1  FUN_18048d9d0
0x000000018048dac0  .text            1  FUN_18048dac0
0x000000018048dc00  .text            1  FUN_18048dc00
0x000000018048dce0  .text            1  FUN_18048dce0
0x000000018048ddc0  .text            1  FUN_18048ddc0
0x000000018048ded0  .text            1  FUN_18048ded0
0x000000018048dfa0  .text            1  FUN_18048dfa0
0x000000018048e0e0  .text            1  FUN_18048e0e0
0x000000018048e120  .text            1  FUN_18048e120
0x000000018048e160  .text            1  FUN_18048e160
0x000000018048e1a0  .text            1  FUN_18048e1a0
0x000000018048e1e0  .text            1  FUN_18048e1e0
0x000000018048e210  .text            1  FUN_18048e210
0x000000018048e250  .text            1  FUN_18048e250
0x000000018048e290  .text            1  FUN_18048e290
0x000000018048e2d0  .text            1  FUN_18048e2d0
0x000000018048e310  .text            1  FUN_18048e310
0x000000018048e350  .text            1  FUN_18048e350
0x000000018048e390  .text            1  FUN_18048e390
0x000000018048e3d0  .text            1  FUN_18048e3d0
0x000000018048e410  .text            1  FUN_18048e410
0x000000018048e450  .text            1  FUN_18048e450
0x000000018048e490  .text            1  FUN_18048e490
0x000000018048e4d0  .text            1  FUN_18048e4d0
0x000000018048e510  .text            1  FUN_18048e510
0x000000018048e550  .text            1  FUN_18048e550
0x000000018048e590  .text            1  FUN_18048e590
0x000000018048e5d0  .text            1  FUN_18048e5d0
0x000000018048e610  .text            1  FUN_18048e610
0x000000018048e650  .text            1  FUN_18048e650
0x000000018048e690  .text            1  FUN_18048e690
0x000000018048e6d0  .text            1  FUN_18048e6d0
0x000000018048e710  .text            1  FUN_18048e710
0x000000018048e750  .text            1  FUN_18048e750
0x000000018048e790  .text            1  FUN_18048e790
0x000000018048e7d0  .text            1  FUN_18048e7d0
0x000000018048e810  .text            1  FUN_18048e810
0x000000018048e850  .text            1  FUN_18048e850
0x000000018048e890  .text            1  FUN_18048e890
0x000000018048e8d0  .text            1  FUN_18048e8d0
0x000000018048e910  .text            1  FUN_18048e910
0x000000018048e970  .text            1  FUN_18048e970
0x000000018048ea20  .text            1  FUN_18048ea20
0x000000018048ed90  .text            1  FUN_18048ed90
0x000000018048edc8  .text            1  FUN_18048edc8
0x000000018048eebd  .text            1  FUN_18048eebd
0x000000018048eee0  .text            1  FUN_18048eee0
0x000000018048ef0a  .text            1  FUN_18048ef0a
0x000000018048f051  .text            1  FUN_18048f051
0x000000018048f060  .text            1  FUN_18048f060
0x000000018048f0ae  .text            1  FUN_18048f0ae
0x000000018048f1df  .text            1  FUN_18048f1df
0x000000018048f210  .text            1  FUN_18048f210
0x000000018048f258  .text            1  FUN_18048f258
0x000000018048f2a2  .text            1  FUN_18048f2a2
0x000000018048f376  .text            1  FUN_18048f376
0x000000018048f390  .text            1  FUN_18048f390
0x000000018048f3b0  .text            1  FUN_18048f3b0
0x000000018048f4c0  .text            1  FUN_18048f4c0
0x000000018048f53e  .text            1  FUN_18048f53e
0x000000018048f63b  .text            1  FUN_18048f63b
0x000000018048f680  .text            1  FUN_18048f680
0x000000018048f7c0  .text            1  FUN_18048f7c0
0x000000018048f7f8  .text            1  FUN_18048f7f8
0x000000018048f939  .text            1  FUN_18048f939
0x000000018048f950  .text            1  FUN_18048f950
0x000000018048f973  .text            1  FUN_18048f973
0x000000018048fbcc  .text            1  FUN_18048fbcc
0x000000018048fbe0  .text            1  FUN_18048fbe0
0x00000001804902a0  .text            1  FUN_1804902a0
0x0000000180491ca0  .text            1  FUN_180491ca0
0x0000000180491cc3  .text            1  FUN_180491cc3
0x0000000180491ee0  .text            1  FUN_180491ee0
0x0000000180491ef0  .text            1  FUN_180491ef0
0x0000000180492330  .text            1  FUN_180492330
0x00000001804934a0  .text            1  FUN_1804934a0
0x0000000180493600  .text            1  FUN_180493600
0x00000001804936c0  .text            1  FUN_1804936c0
0x000000018049376d  .text            1  FUN_18049376d
0x000000018049379c  .text            1  FUN_18049379c
0x00000001804937ef  .text            1  FUN_1804937ef
0x0000000180493805  .text            1  FUN_180493805
0x0000000180493810  .text            1  FUN_180493810
0x0000000180493895  .text            1  FUN_180493895
0x00000001804938f6  .text            1  FUN_1804938f6
0x00000001804939a0  .text            1  FUN_1804939a0
0x00000001804939e0  .text            1  FUN_1804939e0
0x0000000180493a3a  .text            1  FUN_180493a3a
0x0000000180493ab1  .text            1  FUN_180493ab1
0x0000000180493ab4  .text            1  FUN_180493ab4
0x0000000180493d4b  .text            1  FUN_180493d4b
0x0000000180493e80  .text            1  FUN_180493e80
0x0000000180493fd0  .text            1  FUN_180493fd0
0x000000018049409d  .text            1  FUN_18049409d
0x000000018049421a  .text            1  FUN_18049421a
0x0000000180494390  .text            1  FUN_180494390
0x00000001804943f0  .text            1  FUN_1804943f0
0x0000000180494408  .text            1  FUN_180494408
0x00000001804944e4  .text            1  FUN_1804944e4
0x00000001804944ec  .text            1  FUN_1804944ec
0x0000000180494530  .text            1  FUN_180494530
0x0000000180494580  .text            1  FUN_180494580
0x00000001804945e0  .text            1  FUN_1804945e0
0x0000000180494630  .text            1  FUN_180494630
0x0000000180494eb0  .text            1  FUN_180494eb0
0x00000001804953b0  .text            1  FUN_1804953b0
0x0000000180495450  .text            1  FUN_180495450
0x0000000180495530  .text            1  FUN_180495530
0x00000001804955a9  .text            1  FUN_1804955a9
0x00000001804955c9  .text            1  FUN_1804955c9
0x0000000180495600  .text            1  FUN_180495600
0x000000018049562b  .text            1  FUN_18049562b
0x000000018049569d  .text            1  FUN_18049569d
0x00000001804956f8  .text            1  FUN_1804956f8
0x0000000180495730  .text            1  FUN_180495730
0x0000000180495760  .text            1  FUN_180495760
0x0000000180495790  .text            1  FUN_180495790
0x00000001804957e0  .text            1  FUN_1804957e0
0x0000000180495870  .text            1  FUN_180495870
0x0000000180495920  .text            1  FUN_180495920
0x00000001804959e0  .text            1  FUN_1804959e0
0x0000000180495a50  .text            1  FUN_180495a50
0x0000000180495a90  .text            1  FUN_180495a90
0x0000000180495bd0  .text            1  FUN_180495bd0
0x0000000180495c0a  .text            1  FUN_180495c0a
0x0000000180495ecb  .text            1  FUN_180495ecb
0x0000000180495ee0  .text            1  FUN_180495ee0
0x0000000180495f49  .text            1  FUN_180495f49
0x00000001804960dc  .text            1  FUN_1804960dc
